,Model,Framework,latency
7923,MobileNetV2 INT8,Arm NN Delegate,0.0306665670000256
7924,MobileNetV2 INT8,Arm NN Delegate,0.0308485650002694
7925,MobileNetV2 INT8,Arm NN Delegate,0.0303794040000866
7926,MobileNetV2 INT8,Arm NN Delegate,0.0307171409999682
7927,MobileNetV2 INT8,Arm NN Delegate,0.0305313649996605
7928,MobileNetV2 INT8,Arm NN Delegate,0.0304824029999508
7929,MobileNetV2 INT8,Arm NN Delegate,0.0303037939997921
7930,MobileNetV2 INT8,Arm NN Delegate,0.0307278069999483
7931,MobileNetV2 INT8,Arm NN Delegate,0.0305872720000479
7932,MobileNetV2 INT8,Arm NN Delegate,0.0303697929998634
7933,MobileNetV2 INT8,Arm NN Delegate,0.030692584999997
7934,MobileNetV2 INT8,Arm NN Delegate,0.0306527149996327
7935,MobileNetV2 INT8,Arm NN Delegate,0.0303976070003955
7936,MobileNetV2 INT8,Arm NN Delegate,0.0302692380000735
7937,MobileNetV2 INT8,Arm NN Delegate,0.0306021420001343
7938,MobileNetV2 INT8,Arm NN Delegate,0.0306982339998285
7939,MobileNetV2 INT8,Arm NN Delegate,0.0304183850003028
7940,MobileNetV2 INT8,Arm NN Delegate,0.0310362840000379
7941,MobileNetV2 INT8,Arm NN Delegate,0.0306142160002309
7942,MobileNetV2 INT8,Arm NN Delegate,0.0304983660003017
7943,MobileNetV2 INT8,Arm NN Delegate,0.0327893920002679
7944,MobileNetV2 INT8,Arm NN Delegate,0.0303588299998409
7945,MobileNetV2 INT8,Arm NN Delegate,0.0306207529997664
7946,MobileNetV2 INT8,Arm NN Delegate,0.0304956989998572
7947,MobileNetV2 INT8,Arm NN Delegate,0.030140609999762
7948,MobileNetV2 INT8,Arm NN Delegate,0.0306992519999766
7949,MobileNetV2 INT8,Arm NN Delegate,0.0305370320002111
7950,MobileNetV2 INT8,Arm NN Delegate,0.0302922199998647
7951,MobileNetV2 INT8,Arm NN Delegate,0.0302445719999013
7952,MobileNetV2 INT8,Arm NN Delegate,0.0306807150000167
7953,MobileNetV2 INT8,Arm NN Delegate,0.0303931819998979
7954,MobileNetV2 INT8,Arm NN Delegate,0.030817343000308
7955,MobileNetV2 INT8,Arm NN Delegate,0.031384891000016
7956,MobileNetV2 INT8,Arm NN Delegate,0.030710289000126
7957,MobileNetV2 INT8,Arm NN Delegate,0.0304579769999691
7958,MobileNetV2 INT8,Arm NN Delegate,0.0304456440003377
7959,MobileNetV2 INT8,Arm NN Delegate,0.0307319359999382
7960,MobileNetV2 INT8,Arm NN Delegate,0.0305562540002028
7961,MobileNetV2 INT8,Arm NN Delegate,0.0305392539999047
7962,MobileNetV2 INT8,Arm NN Delegate,0.0321301599997241
7963,MobileNetV2 INT8,Arm NN Delegate,0.0307746210000914
7964,MobileNetV2 INT8,Arm NN Delegate,0.030709454999851
7965,MobileNetV2 INT8,Arm NN Delegate,0.0304808480000247
7966,MobileNetV2 INT8,Arm NN Delegate,0.0302678870002637
7967,MobileNetV2 INT8,Arm NN Delegate,0.0306292149998625
7968,MobileNetV2 INT8,Arm NN Delegate,0.0304669769998326
7969,MobileNetV2 INT8,Arm NN Delegate,0.0303821450002033
7970,MobileNetV2 INT8,Arm NN Delegate,0.0307735849996788
7971,MobileNetV2 INT8,Arm NN Delegate,0.0305607720001717
7972,MobileNetV2 INT8,Arm NN Delegate,0.0304656630000863
7973,MobileNetV2 INT8,Arm NN Delegate,0.030324052999731
7974,MobileNetV2 INT8,Arm NN Delegate,0.0303952180001942
7975,MobileNetV2 INT8,Arm NN Delegate,0.0309072860000014
7976,MobileNetV2 INT8,Arm NN Delegate,0.0303367189999335
7977,MobileNetV2 INT8,Arm NN Delegate,0.0301163140002245
7978,MobileNetV2 INT8,Arm NN Delegate,0.0306992150003679
7979,MobileNetV2 INT8,Arm NN Delegate,0.0303600339998411
7980,MobileNetV2 INT8,Arm NN Delegate,0.0302857200003927
7981,MobileNetV2 INT8,Arm NN Delegate,0.0306654930000149
7982,MobileNetV2 INT8,Arm NN Delegate,0.0304590880000432
7983,MobileNetV2 INT8,Arm NN Delegate,0.0310401370002182
7984,MobileNetV2 INT8,Arm NN Delegate,0.0302055920001294
7985,MobileNetV2 INT8,Arm NN Delegate,0.0306284190000951
7986,MobileNetV2 INT8,Arm NN Delegate,0.0304351629997654
7987,MobileNetV2 INT8,Arm NN Delegate,0.0304004780000468
7988,MobileNetV2 INT8,Arm NN Delegate,0.0314281689998097
7989,MobileNetV2 INT8,Arm NN Delegate,0.0305742909999935
7990,MobileNetV2 INT8,Arm NN Delegate,0.031207746000291
7991,MobileNetV2 INT8,Arm NN Delegate,0.0302445719999013
7992,MobileNetV2 INT8,Arm NN Delegate,0.0306192160001046
7993,MobileNetV2 INT8,Arm NN Delegate,0.0305830120000791
7994,MobileNetV2 INT8,Arm NN Delegate,0.0304680140002346
7995,MobileNetV2 INT8,Arm NN Delegate,0.030326163999689
7996,MobileNetV2 INT8,Arm NN Delegate,0.0306176049998612
7997,MobileNetV2 INT8,Arm NN Delegate,0.0305502910000541
7998,MobileNetV2 INT8,Arm NN Delegate,0.0304502550002325
7999,MobileNetV2 INT8,Arm NN Delegate,0.0308390830000462
8000,MobileNetV3 Large,Arm NN Delegate,0.1509391889999278
8001,MobileNetV3 Large,Arm NN Delegate,0.0464046480001343
8002,MobileNetV3 Large,Arm NN Delegate,0.0459533010002815
8003,MobileNetV3 Large,Arm NN Delegate,0.0458768020002935
8004,MobileNetV3 Large,Arm NN Delegate,0.0456123789999765
8005,MobileNetV3 Large,Arm NN Delegate,0.0452429570000276
8006,MobileNetV3 Large,Arm NN Delegate,0.0462134090003019
8007,MobileNetV3 Large,Arm NN Delegate,0.0471779179997611
8008,MobileNetV3 Large,Arm NN Delegate,0.046531257999959
8009,MobileNetV3 Large,Arm NN Delegate,0.0462497059997986
8010,MobileNetV3 Large,Arm NN Delegate,0.0458094870000422
8011,MobileNetV3 Large,Arm NN Delegate,0.0454535470003065
8012,MobileNetV3 Large,Arm NN Delegate,0.0457783960000597
8013,MobileNetV3 Large,Arm NN Delegate,0.0459472640000058
8014,MobileNetV3 Large,Arm NN Delegate,0.0463669820001086
8015,MobileNetV3 Large,Arm NN Delegate,0.045185161000063
8016,MobileNetV3 Large,Arm NN Delegate,0.0456629149998661
8017,MobileNetV3 Large,Arm NN Delegate,0.0456064340000921
8018,MobileNetV3 Large,Arm NN Delegate,0.0452971780000552
8019,MobileNetV3 Large,Arm NN Delegate,0.0458096729998942
8020,MobileNetV3 Large,Arm NN Delegate,0.0456953230000181
8021,MobileNetV3 Large,Arm NN Delegate,0.0453377329999966
8022,MobileNetV3 Large,Arm NN Delegate,0.0452011060001495
8023,MobileNetV3 Large,Arm NN Delegate,0.0451360510000995
8024,MobileNetV3 Large,Arm NN Delegate,0.0463695370003733
8025,MobileNetV3 Large,Arm NN Delegate,0.0456559710000874
8026,MobileNetV3 Large,Arm NN Delegate,0.0452732340004331
8027,MobileNetV3 Large,Arm NN Delegate,0.0460125039999184
8028,MobileNetV3 Large,Arm NN Delegate,0.0457362659999489
8029,MobileNetV3 Large,Arm NN Delegate,0.0455348059999778
8030,MobileNetV3 Large,Arm NN Delegate,0.0454636210001808
8031,MobileNetV3 Large,Arm NN Delegate,0.0465096839998295
8032,MobileNetV3 Large,Arm NN Delegate,0.0458501909997721
8033,MobileNetV3 Large,Arm NN Delegate,0.0455115839999962
8034,MobileNetV3 Large,Arm NN Delegate,0.045602546000282
8035,MobileNetV3 Large,Arm NN Delegate,0.0452809940002225
8036,MobileNetV3 Large,Arm NN Delegate,0.045612341999913
8037,MobileNetV3 Large,Arm NN Delegate,0.0448867760001121
8038,MobileNetV3 Large,Arm NN Delegate,0.0456711370002267
8039,MobileNetV3 Large,Arm NN Delegate,0.0468215330001839
8040,MobileNetV3 Large,Arm NN Delegate,0.0461294289998477
8041,MobileNetV3 Large,Arm NN Delegate,0.0457152479998512
8042,MobileNetV3 Large,Arm NN Delegate,0.0457743219999429
8043,MobileNetV3 Large,Arm NN Delegate,0.0454098440000052
8044,MobileNetV3 Large,Arm NN Delegate,0.0458735239999441
8045,MobileNetV3 Large,Arm NN Delegate,0.0451107919998321
8046,MobileNetV3 Large,Arm NN Delegate,0.0459026349999476
8047,MobileNetV3 Large,Arm NN Delegate,0.0474768770000082
8048,MobileNetV3 Large,Arm NN Delegate,0.0457637670001531
8049,MobileNetV3 Large,Arm NN Delegate,0.0460697250000521
8050,MobileNetV3 Large,Arm NN Delegate,0.045795820999956
8051,MobileNetV3 Large,Arm NN Delegate,0.0456403039997894
8052,MobileNetV3 Large,Arm NN Delegate,0.0457380249999914
8053,MobileNetV3 Large,Arm NN Delegate,0.0459465230001114
8054,MobileNetV3 Large,Arm NN Delegate,0.0462550199999896
8055,MobileNetV3 Large,Arm NN Delegate,0.046049375000166
8056,MobileNetV3 Large,Arm NN Delegate,0.0456686380002793
8057,MobileNetV3 Large,Arm NN Delegate,0.0451917360001061
8058,MobileNetV3 Large,Arm NN Delegate,0.0454036779997295
8059,MobileNetV3 Large,Arm NN Delegate,0.0456112500000926
8060,MobileNetV3 Large,Arm NN Delegate,0.0459727820002626
8061,MobileNetV3 Large,Arm NN Delegate,0.0452841979999902
8062,MobileNetV3 Large,Arm NN Delegate,0.0458848949997445
8063,MobileNetV3 Large,Arm NN Delegate,0.0457155999997667
8064,MobileNetV3 Large,Arm NN Delegate,0.0458866720000514
8065,MobileNetV3 Large,Arm NN Delegate,0.0457157659998301
8066,MobileNetV3 Large,Arm NN Delegate,0.0457414890001928
8067,MobileNetV3 Large,Arm NN Delegate,0.0457679149999421
8068,MobileNetV3 Large,Arm NN Delegate,0.0456303229998411
8069,MobileNetV3 Large,Arm NN Delegate,0.0455923419999635
8070,MobileNetV3 Large,Arm NN Delegate,0.0456523969996851
8071,MobileNetV3 Large,Arm NN Delegate,0.0456776739997621
8072,MobileNetV3 Large,Arm NN Delegate,0.0458770240002195
8073,MobileNetV3 Large,Arm NN Delegate,0.0459856899997248
8074,MobileNetV3 Large,Arm NN Delegate,0.0451639950001663
8075,MobileNetV3 Large,Arm NN Delegate,0.0460360600000058
8076,MobileNetV3 Large,Arm NN Delegate,0.0460354120000374
8077,MobileNetV3 Large,Arm NN Delegate,0.0455523800001174
8078,MobileNetV3 Large,Arm NN Delegate,0.0459046169999055
8079,MobileNetV3 Large,Arm NN Delegate,0.0455020469998999
8080,MobileNetV3 Large,Arm NN Delegate,0.0453092349998769
8081,MobileNetV3 Large,Arm NN Delegate,0.04527160500038
8082,MobileNetV3 Large,Arm NN Delegate,0.0458325429999604
8083,MobileNetV3 Large,Arm NN Delegate,0.0453772880000542
8084,MobileNetV3 Large,Arm NN Delegate,0.0461429289998704
8085,MobileNetV3 Large,Arm NN Delegate,0.0456591930001195
8086,MobileNetV3 Large,Arm NN Delegate,0.0457554340000569
8087,MobileNetV3 Large,Arm NN Delegate,0.0457683220001854
8088,MobileNetV3 Large,Arm NN Delegate,0.0457569520003744
8089,MobileNetV3 Large,Arm NN Delegate,0.0456985629998598
8090,MobileNetV3 Large,Arm NN Delegate,0.0457627659998252
8091,MobileNetV3 Large,Arm NN Delegate,0.0456106930000714
8092,MobileNetV3 Large,Arm NN Delegate,0.0457132480000836
8093,MobileNetV3 Large,Arm NN Delegate,0.0457116379998296
8094,MobileNetV3 Large,Arm NN Delegate,0.0456804710001961
8095,MobileNetV3 Large,Arm NN Delegate,0.0456798410000374
8096,MobileNetV3 Large,Arm NN Delegate,0.0456286009998621
8097,MobileNetV3 Large,Arm NN Delegate,0.0458053769998514
8098,MobileNetV3 Large,Arm NN Delegate,0.0458288580002772
8099,MobileNetV3 Large,Arm NN Delegate,0.0456787489997623
8100,MobileNetV3 Large,Arm NN Delegate,0.0459561719999328
8101,MobileNetV3 Large,Arm NN Delegate,0.0459668190001139
8102,MobileNetV3 Large,Arm NN Delegate,0.0459220600000662
8103,MobileNetV3 Large,Arm NN Delegate,0.046619646000181
8104,MobileNetV3 Large,Arm NN Delegate,0.0463050759999532
8105,MobileNetV3 Large,Arm NN Delegate,0.0456931560001976
8106,MobileNetV3 Large,Arm NN Delegate,0.0455191389996798
8107,MobileNetV3 Large,Arm NN Delegate,0.0456012679997002
8108,MobileNetV3 Large,Arm NN Delegate,0.0462925940000786
8109,MobileNetV3 Large,Arm NN Delegate,0.0460868559998743
8110,MobileNetV3 Large,Arm NN Delegate,0.0458308399997804
8111,MobileNetV3 Large,Arm NN Delegate,0.0454392890001145
8112,MobileNetV3 Large,Arm NN Delegate,0.0455984340001123
8113,MobileNetV3 Large,Arm NN Delegate,0.0475704320001568
8114,MobileNetV3 Large,Arm NN Delegate,0.0453095300003951
8115,MobileNetV3 Large,Arm NN Delegate,0.0453005120002671
8116,MobileNetV3 Large,Arm NN Delegate,0.0460135970001829
8117,MobileNetV3 Large,Arm NN Delegate,0.0459110609999697
8118,MobileNetV3 Large,Arm NN Delegate,0.0461141699997824
8119,MobileNetV3 Large,Arm NN Delegate,0.0458955049998621
8120,MobileNetV3 Large,Arm NN Delegate,0.0460807819999899
8121,MobileNetV3 Large,Arm NN Delegate,0.0453976399999191
8122,MobileNetV3 Large,Arm NN Delegate,0.0455600830000548
8123,MobileNetV3 Large,Arm NN Delegate,0.0455428989998836
8124,MobileNetV3 Large,Arm NN Delegate,0.0456976189998385
8125,MobileNetV3 Large,Arm NN Delegate,0.0457523410000249
8126,MobileNetV3 Large,Arm NN Delegate,0.0457910439999977
8127,MobileNetV3 Large,Arm NN Delegate,0.0458407470000565
8128,MobileNetV3 Large,Arm NN Delegate,0.045710840999618
8129,MobileNetV3 Large,Arm NN Delegate,0.046114430000216
8130,MobileNetV3 Large,Arm NN Delegate,0.0456826009999531
8131,MobileNetV3 Large,Arm NN Delegate,0.0459607460002189
8132,MobileNetV3 Large,Arm NN Delegate,0.0455387679999148
8133,MobileNetV3 Large,Arm NN Delegate,0.0457726920003551
8134,MobileNetV3 Large,Arm NN Delegate,0.0456869710001228
8135,MobileNetV3 Large,Arm NN Delegate,0.0458709320000707
8136,MobileNetV3 Large,Arm NN Delegate,0.0458298399998966
8137,MobileNetV3 Large,Arm NN Delegate,0.0459806339999886
8138,MobileNetV3 Large,Arm NN Delegate,0.045575509000173
8139,MobileNetV3 Large,Arm NN Delegate,0.0453618820001793
8140,MobileNetV3 Large,Arm NN Delegate,0.0494704859997909
8141,MobileNetV3 Large,Arm NN Delegate,0.0460329679999631
8142,MobileNetV3 Large,Arm NN Delegate,0.0456917490000705
8143,MobileNetV3 Large,Arm NN Delegate,0.0455745090002892
8144,MobileNetV3 Large,Arm NN Delegate,0.0466573489998154
8145,MobileNetV3 Large,Arm NN Delegate,0.0458038400001896
8146,MobileNetV3 Large,Arm NN Delegate,0.0460138940002252
8147,MobileNetV3 Large,Arm NN Delegate,0.0458121730002858
8148,MobileNetV3 Large,Arm NN Delegate,0.0459619120001661
8149,MobileNetV3 Large,Arm NN Delegate,0.0455029730001115
8150,MobileNetV3 Large,Arm NN Delegate,0.0462793159999819
8151,MobileNetV3 Large,Arm NN Delegate,0.0458021179997558
8152,MobileNetV3 Large,Arm NN Delegate,0.046113245000015
8153,MobileNetV3 Large,Arm NN Delegate,0.0453527710001253
8154,MobileNetV3 Large,Arm NN Delegate,0.0457832480001343
8155,MobileNetV3 Large,Arm NN Delegate,0.0452099760000237
8156,MobileNetV3 Large,Arm NN Delegate,0.0459210979997806
8157,MobileNetV3 Large,Arm NN Delegate,0.0459668759999658
8158,MobileNetV3 Large,Arm NN Delegate,0.0454547139997885
8159,MobileNetV3 Large,Arm NN Delegate,0.0456315269998413
8160,MobileNetV3 Large,Arm NN Delegate,0.0458225989996208
8161,MobileNetV3 Large,Arm NN Delegate,0.0458041919996503
8162,MobileNetV3 Large,Arm NN Delegate,0.0455570270000862
8163,MobileNetV3 Large,Arm NN Delegate,0.0459321900002578
8164,MobileNetV3 Large,Arm NN Delegate,0.0453721409999161
8165,MobileNetV3 Large,Arm NN Delegate,0.0456570460000875
8166,MobileNetV3 Large,Arm NN Delegate,0.0454071780000049
8167,MobileNetV3 Large,Arm NN Delegate,0.0450634589997207
8168,MobileNetV3 Large,Arm NN Delegate,0.045789748000061
8169,MobileNetV3 Large,Arm NN Delegate,0.045141514000079
8170,MobileNetV3 Large,Arm NN Delegate,0.0454642879999482
8171,MobileNetV3 Large,Arm NN Delegate,0.0456937860003563
8172,MobileNetV3 Large,Arm NN Delegate,0.0455022699998153
8173,MobileNetV3 Large,Arm NN Delegate,0.0454248439996263
8174,MobileNetV3 Large,Arm NN Delegate,0.0453641230001267
8175,MobileNetV3 Large,Arm NN Delegate,0.0458014519999778
8176,MobileNetV3 Large,Arm NN Delegate,0.0458604320001541
8177,MobileNetV3 Large,Arm NN Delegate,0.0454859360002046
8178,MobileNetV3 Large,Arm NN Delegate,0.0457498600003418
8179,MobileNetV3 Large,Arm NN Delegate,0.0453101970001625
8180,MobileNetV3 Large,Arm NN Delegate,0.0461233920000268
8181,MobileNetV3 Large,Arm NN Delegate,0.0457151560003694
8182,MobileNetV3 Large,Arm NN Delegate,0.0456079349996798
8183,MobileNetV3 Large,Arm NN Delegate,0.0454609919997892
8184,MobileNetV3 Large,Arm NN Delegate,0.0452040129998749
8185,MobileNetV3 Large,Arm NN Delegate,0.0465432769997278
8186,MobileNetV3 Large,Arm NN Delegate,0.0456305090001478
8187,MobileNetV3 Large,Arm NN Delegate,0.0459592270003668
8188,MobileNetV3 Large,Arm NN Delegate,0.0455012880001959
8189,MobileNetV3 Large,Arm NN Delegate,0.045624749000126
8190,MobileNetV3 Large,Arm NN Delegate,0.046028522999677
8191,MobileNetV3 Large,Arm NN Delegate,0.0456325830000423
8192,MobileNetV3 Large,Arm NN Delegate,0.0462418170000091
8193,MobileNetV3 Large,Arm NN Delegate,0.0460705780001262
8194,MobileNetV3 Large,Arm NN Delegate,0.0462127620003229
8195,MobileNetV3 Large,Arm NN Delegate,0.0456966560000182
8196,MobileNetV3 Large,Arm NN Delegate,0.046492629000113
8197,MobileNetV3 Large,Arm NN Delegate,0.0455376400000204
8198,MobileNetV3 Large,Arm NN Delegate,0.04571174900002
8199,MobileNetV3 Large,Arm NN Delegate,0.0467901069996514
8200,MobileNetV3 Large,Arm NN Delegate,0.0454425110001466
8201,MobileNetV3 Large,Arm NN Delegate,0.0459865230000104
8202,MobileNetV3 Large,Arm NN Delegate,0.045948300999953
8203,MobileNetV3 Large,Arm NN Delegate,0.0455458060000637
8204,MobileNetV3 Large,Arm NN Delegate,0.0458925799998723
8205,MobileNetV3 Large,Arm NN Delegate,0.045708803999787
8206,MobileNetV3 Large,Arm NN Delegate,0.0456043979997957
8207,MobileNetV3 Large,Arm NN Delegate,0.0454903249997187
8208,MobileNetV3 Large,Arm NN Delegate,0.0456641929999932
8209,MobileNetV3 Large,Arm NN Delegate,0.0453899189997173
8210,MobileNetV3 Large,Arm NN Delegate,0.0460880599998745
8211,MobileNetV3 Large,Arm NN Delegate,0.0458041359997878
8212,MobileNetV3 Large,Arm NN Delegate,0.0460247820001313
8213,MobileNetV3 Large,Arm NN Delegate,0.0460051149998435
8214,MobileNetV3 Large,Arm NN Delegate,0.0455766760001097
8215,MobileNetV3 Large,Arm NN Delegate,0.0456237680000413
8216,MobileNetV3 Large,Arm NN Delegate,0.045681544999752
8217,MobileNetV3 Large,Arm NN Delegate,0.0455364170002212
8218,MobileNetV3 Large,Arm NN Delegate,0.0461338550003347
8219,MobileNetV3 Large,Arm NN Delegate,0.0454917689999092
8220,MobileNetV3 Large,Arm NN Delegate,0.0452516419995845
8221,MobileNetV3 Large,Arm NN Delegate,0.0461445770001773
8222,MobileNetV3 Large,Arm NN Delegate,0.0458533400001215
8223,MobileNetV3 Large,Arm NN Delegate,0.0452751419998094
8224,MobileNetV3 Large,Arm NN Delegate,0.0458507289999943
8225,MobileNetV3 Large,Arm NN Delegate,0.0462636870001915
8226,MobileNetV3 Large,Arm NN Delegate,0.0456337679997886
8227,MobileNetV3 Large,Arm NN Delegate,0.0457040629999028
8228,MobileNetV3 Large,Arm NN Delegate,0.0456005270002606
8229,MobileNetV3 Large,Arm NN Delegate,0.0451527740001438
8230,MobileNetV3 Large,Arm NN Delegate,0.0467534039999009
8231,MobileNetV3 Large,Arm NN Delegate,0.0457629699999415
8232,MobileNetV3 Large,Arm NN Delegate,0.0466685900000811
8233,MobileNetV3 Large,Arm NN Delegate,0.045932042000004
8234,MobileNetV3 Large,Arm NN Delegate,0.0462510389997987
8235,MobileNetV3 Large,Arm NN Delegate,0.045742969999992
8236,MobileNetV3 Large,Arm NN Delegate,0.0460570229997756
8237,MobileNetV3 Large,Arm NN Delegate,0.0455840469999202
8238,MobileNetV3 Large,Arm NN Delegate,0.0458873760003371
8239,MobileNetV3 Large,Arm NN Delegate,0.0457949329997973
8240,MobileNetV3 Large,Arm NN Delegate,0.0455442689999472
8241,MobileNetV3 Large,Arm NN Delegate,0.046068281999851
8242,MobileNetV3 Large,Arm NN Delegate,0.0460404489999746
8243,MobileNetV3 Large,Arm NN Delegate,0.0459912830001485
8244,MobileNetV3 Large,Arm NN Delegate,0.0458784510001351
8245,MobileNetV3 Large,Arm NN Delegate,0.0462802059996647
8246,MobileNetV3 Large,Arm NN Delegate,0.0462639840002339
8247,MobileNetV3 Large,Arm NN Delegate,0.0457870250002088
8248,MobileNetV3 Large,Arm NN Delegate,0.0461285409996889
8249,MobileNetV3 Large,Arm NN Delegate,0.0454573249999157
8250,MobileNetV3 Large,Arm NN Delegate,0.0458478589998776
8251,MobileNetV3 Large,Arm NN Delegate,0.0453191969995714
8252,MobileNetV3 Large,Arm NN Delegate,0.0456529349999073
8253,MobileNetV3 Large,Arm NN Delegate,0.0453376039999966
8254,MobileNetV3 Large,Arm NN Delegate,0.0459101719998216
8255,MobileNetV3 Large,Arm NN Delegate,0.0453808629999912
8256,MobileNetV3 Large,Arm NN Delegate,0.0455755460002365
8257,MobileNetV3 Large,Arm NN Delegate,0.0454342140001244
8258,MobileNetV3 Large,Arm NN Delegate,0.0456267310000839
8259,MobileNetV3 Large,Arm NN Delegate,0.0451446069996563
8260,MobileNetV3 Large,Arm NN Delegate,0.0455829360003008
8261,MobileNetV3 Large,Arm NN Delegate,0.0460069490000023
8262,MobileNetV3 Large,Arm NN Delegate,0.0455850459998146
8263,MobileNetV3 Large,Arm NN Delegate,0.0454465299999355
8264,MobileNetV3 Large,Arm NN Delegate,0.0452660500000092
8265,MobileNetV3 Large,Arm NN Delegate,0.045573676999993
8266,MobileNetV3 Large,Arm NN Delegate,0.0462422979999246
8267,MobileNetV3 Large,Arm NN Delegate,0.0456651750000673
8268,MobileNetV3 Large,Arm NN Delegate,0.0455760280001413
8269,MobileNetV3 Large,Arm NN Delegate,0.0456439899999168
8270,MobileNetV3 Large,Arm NN Delegate,0.0453090299997711
8271,MobileNetV3 Large,Arm NN Delegate,0.0454384919999029
8272,MobileNetV3 Large,Arm NN Delegate,0.0460165049998977
8273,MobileNetV3 Large,Arm NN Delegate,0.0452584020003996
8274,MobileNetV3 Large,Arm NN Delegate,0.0455164730001342
8275,MobileNetV3 Large,Arm NN Delegate,0.0455083059996468
8276,MobileNetV3 Large,Arm NN Delegate,0.0457242299999052
8277,MobileNetV3 Large,Arm NN Delegate,0.0452596790000825
8278,MobileNetV3 Large,Arm NN Delegate,0.0467109229998641
8279,MobileNetV3 Large,Arm NN Delegate,0.0458301909998226
8280,MobileNetV3 Large,Arm NN Delegate,0.0458101740000529
8281,MobileNetV3 Large,Arm NN Delegate,0.0459175249998224
8282,MobileNetV3 Large,Arm NN Delegate,0.0457918040001459
8283,MobileNetV3 Large,Arm NN Delegate,0.0461321890002182
8284,MobileNetV3 Large,Arm NN Delegate,0.0464417409998532
8285,MobileNetV3 Large,Arm NN Delegate,0.0460401339996678
8286,MobileNetV3 Large,Arm NN Delegate,0.0454060670003855
8287,MobileNetV3 Large,Arm NN Delegate,0.0457160820001263
8288,MobileNetV3 Large,Arm NN Delegate,0.0461264479999954
8289,MobileNetV3 Large,Arm NN Delegate,0.045617953999681
8290,MobileNetV3 Large,Arm NN Delegate,0.0458067660001688
8291,MobileNetV3 Large,Arm NN Delegate,0.0455345290001787
8292,MobileNetV3 Large,Arm NN Delegate,0.0453668270001799
8293,MobileNetV3 Large,Arm NN Delegate,0.0462855940004374
8294,MobileNetV3 Large,Arm NN Delegate,0.0463262049997865
8295,MobileNetV3 Large,Arm NN Delegate,0.0458484690002478
8296,MobileNetV3 Large,Arm NN Delegate,0.0460041530000125
