         2485239 function calls (2437267 primitive calls) in 18.733 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/preprocessing/text.py:194(Tokenizer)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/dtypes/experimental/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/common_shapes.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/io/formats/console.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/debug/lib/debug_graphs.py:233(DebugGraph)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/summary/writer/event_file_writer.py:29(EventFileWriter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/cmd.py:52(Cmd)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/trackable/data_structures.py:784(_DictWrapper)
        9    0.000    0.000    0.000    0.000 /usr/lib/python3.8/logging/__init__.py:1230(append)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/cluster_resolver/tfconfig_cluster_resolver.py:47(TFConfigClusterResolver)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/saved_model/nested_structure_coder.py:459(_TypeSpecCodec)
       16    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/indexes/accessors.py:158(<lambda>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/types/experimental/distributed/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/autodiff/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/api/_v2/keras/applications/vgg16/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/roperator.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/saving/saved_model/base_serialization.py:23(SavedModelSaver)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/audio/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/autodiff/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/urllib3/util/url.py:54(<listcomp>)
        6    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/monkey.py:51(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/mixed_precision/experimental/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/trackable/base.py:96(CheckpointInitialValueCallable)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/optimizers/legacy/adamax.py:26(Adamax)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/scipy/sparse/linalg/_eigen/lobpcg/__init__.py:12(<listcomp>)
        2    0.000    0.000    0.000    0.000 {built-in method posix.uname}
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/tf_contextlib.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/profiler/experimental/client/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/message.py:945(MIMEPart)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/merging/base_merge.py:24(_Merge)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/linalg/linear_operator_identity.py:499(LinearOperatorScaledIdentity)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/saved_model/utils.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/layers/recurrent.py:55(StackedRNNCells)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/mixed_precision/loss_scale_optimizer.py:96(_DynamicLossScaleState)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/api/_v2/keras/__internal__/models/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/multi_process_runner.py:107(MultiProcessRunner)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/mlir/experimental/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/msvc.py:253(PlatformInfo)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/_vendor/ordered_set.py:42(OrderedSet)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/quopri.py:3(<module>)
        9    0.000    0.000    0.000    0.000 {built-in method sys.getrefcount}
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/_testing/_io.py:88(optional_args)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/dtensor/optimizers.py:35(Optimizer)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/experimental/tensorrt/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/experimental/extension_type/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/tpu/tpu_optimizer.py:28(CrossShardOptimizer)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/_vendor/packaging/requirements.py:20(Requirement)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/rnn/bidirectional.py:36(Bidirectional)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/test/experimental/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/lite/python/schema_py_generated.py:11876(Model)
       20    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/_config/config.py:847(inner)
        7    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/debug/cli/debugger_cli_common.py:1146(Menu)
        3    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/_header_value_parser.py:876(__new__)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/debug/lib/profiling.py:61(AggregateProfile)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/function.py:245(_DefinedFunction)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/metrics/confusion_metrics.py:656(SensitivitySpecificityBase)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/layers/legacy_rnn/rnn_cell_impl.py:183(RNNCell)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/api/_v2/keras/applications/inception_v3/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/packed_distributed_variable.py:25(PackedDistributedVariable)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/layers/convolutional.py:46(Conv)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/sparse_tensor.py:375(SparseTensorSpec)
       12    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/indexes/extension.py:113(inherit_names)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/layers/locally_connected/locally_connected1d.py:33(LocallyConnected1D)
       16    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/scipy/_lib/_pep440.py:301(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/utils/tf_contextlib.py:15(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/arrays/numeric.py:47(NumericDtype)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/dtypes/experimental/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/PIL/ImagePalette.py:25(ImagePalette)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/indexes/frozen.py:21(FrozenList)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/tf_decorator.py:301(TFDecorator)
       24    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/absl/flags/_flag.py:114(value)
        7    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/variable_scope.py:1052(_make_master_property)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/ragged/ragged_tensor_value.py:24(RaggedTensorValue)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/absl/logging/__init__.py:1021(ABSLLogger)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/_policybase.py:311(header_fetch_parse)
        2    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/generic.py:11889(<listcomp>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/audio/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/io/excel/_odfreader.py:28(ODFReader)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/config/threading/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/scipy/sparse/linalg/_interface.py:507(_CustomLinearOperator)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/core/groupby/ops.py:1203(DataSplitter)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/audio/__init__.py:3(<module>)
        7    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/importlib_metadata/_compat.py:74(matches)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v2/__internal__/decorator/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/layers/experimental/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/setuptools/_vendor/jaraco/text/__init__.py:428(Stripper)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/unittest/result.py:38(__init__)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/__internal__/types/data/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/base64mime.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/absl/flags/_flag.py:30(Flag)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/api/_v2/keras/applications/vgg19/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/message.py:54(Message)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pytz/tzinfo.py:18(memorized_timedelta)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/mlir/experimental/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/_api/v2/compat/v1/saved_model/loader/__init__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/simplejson/encoder.py:141(__init__)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.8/email/iterators.py:5(<module>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/keras/optimizers/schedules/learning_rate_schedule.py:29(LearningRateSchedule)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/training/moving_averages.py:281(ExponentialMovingAverage)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorboard/util/op_evaluator.py:24(PersistentOpEvaluator)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/tpu/feature_column.py:291(_TPUBaseEmbeddingColumn)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/linalg/linear_operator_householder.py:31(LinearOperatorHouseholder)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/chardet/codingstatemachine.py:33(CodingStateMachine)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3/dist-packages/packaging/__about__.py:4(<module>)
       20    0.000    0.000    0.000    0.000 /usr/lib/python3.8/typing.py:889(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/callbacks.py:972(ProgbarLogger)
        8    0.000    0.000    0.000    0.000 {built-in method numpy.asanyarray}
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/pandas/_config/display.py:17(detect_console_encoding)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/layers/recurrent.py:1972(GRU)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/object_identity.py:176(ObjectIdentitySet)
       10    0.000    0.000    0.000    0.000 /usr/lib/python3.8/dataclasses.py:552(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/eager/polymorphic_function/monomorphic_function.py:189(_EagerDefinedFunction)
        7    0.000    0.000    0.000    0.000 /home/pi/.local/lib/python3.8/site-packages/PIL/Image.py:3418(register_save)
